frame,type,x,y
6721,Alien2,468,0
6722,Alien1,141,0
6723,Alien3,354,0
6724,Alien2,87,0
6960,Alien1,276,0
6961,Alien2,149,0
6962,Alien3,432,0
6963,Alien1,195,0
6964,Alien2,518,0
6965,Alien3,362,0
7200,Alien2,89,0
7201,Alien3,245,0
7202,Alien1,471,0
7203,Alien2,128,0
7440,Alien3,385,0
7441,Alien1,208,0
7442,Alien2,541,0
7443,Alien3,334,0
7680,Alien1,451,0
7681,Alien2,84,0
7682,Alien3,298,0
7683,Alien1,175,0
7684,Alien2,427,0
7920,Alien2,353,0
7921,Alien1,96,0
7922,Alien3,519,0
7923,Alien2,242,0
8160,Alien3,468,0
8161,Alien1,191,0
8162,Alien2,87,0
8163,Alien3,364,0
8400,Alien1,132,0
8401,Alien2,485,0
8402,Alien3,258,0
8403,Alien1,521,0
8404,Alien2,174,0
8405,Alien3,397,0
8640,Alien2,89,0
8641,Alien3,316,0
8642,Alien1,443,0
8643,Alien2,206,0
8880,Alien3,529,0
8881,Alien1,152,0
8882,Alien2,378,0
9120,Alien1,95,0
9121,Alien2,421,0
9122,Alien3,248,0
9123,Alien1,374,0
9124,Alien2,161,0
9125,Alien3,537,0
9126,Alien1,298,0
9360,Alien2,184,0
9361,Alien1,456,0
9362,Alien3,83,0
9600,Alien3,327,0
9601,Alien2,154,0
9602,Alien1,481,0
9603,Alien3,208,0
9604,Alien2,534,0
9720,PowerUp-MultiShot,362,0
9840,Alien1,89,0
9841,Alien2,265,0
9842,Alien3,438,0
9843,Alien1,171,0
9844,Alien2,394,0
9845,Alien3,521,0
10080,Alien2,147,0
10081,Alien3,373,0
10082,Alien1,86,0
10083,Alien2,299,0
10320,Alien3,472,0
10321,Alien1,225,0
10322,Alien2,148,0
10323,Alien3,514,0
10560,Alien1,387,0
10561,Alien2,93,0
10562,Alien3,260,0
10563,Alien1,533,0
10564,Alien2,186,0
10800,Alien2,412,0
10801,Alien1,139,0
10802,Alien3,365,0
10803,Alien2,292,0
11040,Alien3,88,0
11041,Alien1,461,0
11042,Alien2,214,0
11043,Alien3,387,0
11280,Alien1,162,0
11281,Alien2,535,0
11282,Alien3,289,0
11283,Alien1,96,0
11284,Alien2,423,0
11285,Alien3,176,0
11520,Alien2,349,0
11521,Alien3,122,0
11522,Alien1,495,0
11523,Alien2,248,0
11760,Alien3,84,0
11761,Alien1,371,0
11762,Alien2,197,0
12000,Alien1,450,0
12001,Alien2,127,0
12002,Alien3,534,0
12003,Alien1,273,0
12004,Alien2,89,0
12005,Alien3,346,0
12006,Alien1,219,0
12240,Alien2,472,0
12241,Alien1,165,0
12242,Alien3,398,0
12480,Alien3,91,0
12481,Alien2,318,0
12482,Alien1,545,0
12483,Alien3,242,0
12484,Alien2,155,0
12720,Alien1,428,0
12721,Alien2,85,0
12722,Alien3,201,0
12723,Alien1,367,0
12724,Alien2,524,0
12725,Alien3,290,0
12960,Alien2,147,0
12961,Alien3,413,0
12962,Alien1,86,0
12963,Alien2,336,0
13200,Alien3,489,0
13201,Alien1,212,0
13202,Alien2,165,0
13203,Alien3,538,0
13320,PowerUp-SpeedUp,294,0
13440,Alien1,361,0
13441,Alien2,134,0
13442,Alien3,487,0
13500,Boss,300,50
13740,Alien1,92,0
13741,Alien2,545,0
13920,Alien3,276,0
13921,Alien1,431,0
14100,Alien2,158,0
14101,Alien3,509,0
14280,Alien1,234,0
14281,Alien2,387,0
14460,Alien3,84,0
14461,Alien1,449,0
14640,Alien2,201,0
14641,Alien3,524,0
14820,Alien1,168,0
14821,Alien2,395,0
15000,PowerUp-MultiShot,327,0
15180,Alien3,291,0
15181,Alien1,86,0
15360,Alien2,442,0
15361,Alien3,215,0
15540,Alien1,538,0
15541,Alien2,164,0
15720,Alien3,389,0
15721,Alien1,322,0
15900,Alien2,95,0
15901,Alien3,468,0
16080,Alien1,241,0
16081,Alien2,514,0
16260,Alien3,187,0
16261,Alien1,360,0
16440,Alien2,433,0
16441,Alien3,89,0
16620,Alien1,266,0
16621,Alien2,519,0
16800,Alien3,142,0
16801,Alien1,375,0
16980,Alien2,248,0
16981,Alien3,501,0
17160,Alien1,94,0
17161,Alien2,321,0
17340,Alien3,474,0
17341,Alien1,197,0
17520,Alien2,86,0
17521,Alien3,439,0
17700,Alien1,312,0
17701,Alien2,165,0
17880,Alien3,528,0
17881,Alien1,251,0
